No.,Hotel Name,Ratings,Reviews
1543,Mercure Singapore On Stevens Singapore,4,clean modern hotel here for a couple of nights the hotel is nice very modern and extremely clean as its a non smoking hotel they have designated certain areas for the smokers this is nice for the smokers and non smokers alike the room has everything you would need in the room safe fridge iron and a nice flat screen tv on the wall the only thing i can say negatively about the room is that its pretty small so if you are looking to have a nice spacious room this isnt the hotel for you for me it was ok as im only here to sleep in the room and i only need a corner for my suitcase and a nice comfortable bed to sleep in and mercury delivered on this the gym is well equipped with a good selection of machines to get a decent work out in they offer two pools to swim laps or just chill in
1544,Mercure Singapore On Stevens Singapore,4,good i been stay there frequently this time feel not so friendly from staffs benefits that i suppose to get but not all overall is good room is clean not much choices for breakfast not valuable for price
1545,Mercure Singapore On Stevens Singapore,5,great staff the staff service was excellent reception staff is very friendly and concierge is knowledgeable i give them all five star the hotel have a shuttle bus service to and from ochard road and a minutes walk to mrt station great restaurants and bar around
1546,Mercure Singapore On Stevens Singapore,2,tiny rooms i just dont like this place rooms are extremely tiny if you make an effort you can touch both the pillow with your head and the tv screen with your toes considering the price this room is not even ibis level bathroom is insanely small no words staff are very plain and not really approachable location is just nothing special paying a central price for a location that still needs quite of a walk to reach the end of orchard rd pool just ok hotel from the same chain next to it is better but still more expensive and not in a good location disappointed
1547,Mercure Singapore On Stevens Singapore,5,lovely hotel very new hotel location was a little awkward close to orchard area but not within walking distance they do have shuttles to the mrt station rooms are a little small but they are well appointed and are userfriendly with usb charging points conveniently located in the rooms staff are really lovely friendly and helpful special mentions must go to shah and remy who made our stay so special and went out of their way to welcome us and made us feel at home thank you
1548,Mercure Singapore On Stevens Singapore,3,very small room we stayed here for four nights and found the room to be very small it was rather uncomfortable for two persons the bathroom was like a small cubicle on the other hand the room was very new and the bed was clean and comfortable there were a few restaurants on the ground floor of the hotel however there are no food center or other dining outlets available nearby
1549,Mercure Singapore On Stevens Singapore,4,clean and comfortable new hotel i stayed for one night with my wife and kids i arrived quite late around pm but the check in process quite fast the room was standard not big but also not too small it has comfortable bed but having no sofa bed it has free rides to dfs on scotts road every hour as well as return back to the hotel
1550,Mercure Singapore On Stevens Singapore,2,one of the poorest accor hotels lobby appearance looks great as a platinum member was told it was a quality room on th floor my to my surprise on entering the room so tiny one large bed took up most floor space no hanging closet only a couple of hangers over the coffee making area the bed on one side nearly touching wall no shelf for luggage or placing clothes so need put on floor bathroom so tiny bad luck for ladies no room for make up bag so tiny open bathroom door cant open room entry door this i believe is ibis standard not mercure but the owner insisted it be a mercure it adjoins a novotel hotel i am sure same owner rest room on ground level is shared by both hotels maybe the novotel is mercure standard after first night i complained about the lack of space to front office and they said they would
1551,Mercure Singapore On Stevens Singapore,4,quiet room with great location we were booked for nights after nights stay next door at the novotel early july i understood that they are under the same management but between the hotels both hubby and i prefer the mercure it is a buzzing place full of activity at the lobby but once you get to the room on the th floor all that escapes you we were lucky that we did not have any disturbances throughout the nights and preferred the flooring at the mercure as it was wooden and not carpet novotel and mercure share the same amenities ie the gym pools restaurant i have only used the lap pool near the gym and found that pretty good away from guests with families overall we would not hesitate to recommend the hotel there is a shuttle bus to take you opposite far east plaza but we walked to
1552,Mercure Singapore On Stevens Singapore,5,mercure on stevens an oasis away from the hustle and bustle i have now been travelling for over years and had written many reviews on tripadvisor and post them as accurately as i can and no i do not get paid in anyway for these reviews i also try to make my reviews constructive and make suggestions for improving the customers experience check in experience including recognition of the status of the hotel guest i booked this property because it was newly built and close to orchard road initially i booked the orchard grand court which is in a better location and have now revamped their rooms on arrival we were greeted by a friendly check in agent and advised us that we had been upgraded to the privilege floor that is the th floor with no access to the privilege lounge i booked the room through the accor website as
1553,Mercure Singapore On Stevens Singapore,3,staycation my wife and i visited this hotel for our staycation it was a peak season so weve waited for minutes just to get our room it was my wife who went to the front desk to ask if our room is ready because we felt they forgot us already as other guest also started to complain everything in the room was nice and clean bed was comfy have a strong wifi and we had a good night sleep when we went to our breakfast buffet our name was not included for the complimentary breakfast so we went to front desk and they immediately settled the issue overall it was a nice stay just need to improve their services especially during peak season
1554,Mercure Singapore On Stevens Singapore,3,clean bu noisy it was nice hotel the service was good too but the room was small the bad thing that to much chinese tourists made so much noise they were screaming and yelling in the hall way in the early morning start at am and loud voices at midnight too so my husband and i never had a good rest over there
1555,Mercure Singapore On Stevens Singapore,4,nice hotel not so near orchard mercure stevens considered as new hotel in singapore very clean and staffs were friendly things to considered if you use public transport the nearest mrt station is stevens mrt but you still need to take bus to get to this hotel and if its rainy season you have to always bring your umbrella since you need to walk in open air from the bus stop in front of the hotel stops from stevens mrt and stops to far east plaza orchard the standard room considered small same with many other hotels in singapore the staffs were all friendly but they didnt let me take home the room access card i usually take it home as souvenir hahahaha
1556,Mercure Singapore On Stevens Singapore,5,brand new hotel the hotel must have built not just renovated less than a year ago the rooms are relatively small as expected from hotels in singapore and it has its hiccups however the staff and particularly the duty manager have the authority to put things right and in the hospitality business people are the most valuable resource good job
1557,Mercure Singapore On Stevens Singapore,5,comfort zone we managed to strike a good deal on the accommodation and decided to without thinking twice later only we found out the location is not that convenient but still accessible when we arrived the hotel looks grand and its next to novotel very busy reception area as people were checking in and out at the same time however they only had staff on duty maybe its due to the raya holiday as our room was not ready we decided to wait at the lobby found out that they also accommodate the crew for emirates airline at pm we were allowed to check into our room the room is small but very clean the bed is very comfortable the toilet is also very clean overall the room size is just nice for people if you are only using the room for a nights sleep as theres no table
1558,Mercure Singapore On Stevens Singapore,4,lovely hotel my father and i stayed here for two nights and enjoyed the facilities in the hotel while the room was well appointed spotlessly clean and the beds comfortable it was also tiny and very cramped with two of us with luggage we were on our way from australia to europe for a month there is very limited storage and hanging space for clothing breakfast was good with a variety of food and we appreciated being able to use the shower facilities in the gym to change when we arrived early in the morning before check in was available the staff were all helpful and the hotel is in a fairly good location it is a min walk to the mrt station which was fine and taxis are also easily available and cheap
1559,Mercure Singapore On Stevens Singapore,3,new and close to orchard road accessible by bus stops from stevens mrt or bus stops from orchard mrt close to orchard road but away from the crowds mercure singapore on stevens share the same property with novotel singapore on stevens both under accor also sharing available hotel facilities such as the pool gym and its myriad of fb options rooms are slightly on a smaller side the slimmer side table top was loose and the full flush button in the toilet did not seem to work one of the bedside usb port didnt work either else there was no other issues with the room the room was clean with high ceilings and full glass windows there is no work desk but a lounge chair with foot rest by the window the hotel seems to house many airline crews and also families with young children overall a
1560,Mercure Singapore On Stevens Singapore,4,good hotel but you must like kids being everywhere a good hotel that is part of the mercurenovotel complex that share the same facilities you cant fault the service food and surrounding restaurants my biggest problem with this hotel is screaming noisy kids everywhere running through the corridors at pm disrupting anyone who wants a little piece at the lap pool its kids kids and more kids this may sound grumpy but you just cant get any quiet time here the lap pool should be designated adults only otherwise what is the point of a lap pool when you cant actually do laps for kids messing about other minor irritation is a poor choice of breakfast cereal rice crispies chocolate rice crispies cornflakes and bran wheres the adult cereal like granola and mueslistandard in most hotels the premixed muesli served
1561,Mercure Singapore On Stevens Singapore,3,new modern and compact newly opened mecure hotel sits in a small compound adjoined with novotel and a variety of restaurants the hotel staff are welcoming the rooms clean and compact however the bathroom is tiny and uncomfortable to move around in the gym is great and the hotel also has a lap pool and tennis court a free shuttle to botanical gardens and orchid street shopping area is provided which is necessary as its not on a mrt link and in a quieter residential area ive marked down my score as the in room dining is not good at all limited option no singaporean dish on offer the quality isnt good either ive had both the beef bulgogi and chicken curry and both cuts of meat were cheap and overcooked unfortunately other than that a great stay i will stay here again for work in future
1562,Mercure Singapore On Stevens Singapore,4,good affordable new hotel mercure singapore on stevens is a newly opened hotel on stevens street my first impression was down to earth lobby smooth check in friendly and helpful staffs hotel is located on a residential area there was not shopping center nor mrt station closed by good trade off for good quiet sleep however there was a couple of decent restaurants nearby the room was quite new clean comfortable king sized bed small but adequate however the restroom was too small for me there was a free breakfast served at the place called winestone restaurant food there was not much variety but will filled you up
1563,Mercure Singapore On Stevens Singapore,4,short city stay in singspore central location new hotel within easy reach of orchard road frequent shuttle bus to city daily room a bit small but clean for the price you pay breakfast not included staffs friendly and helpful
1564,Mercure Singapore On Stevens Singapore,5,down to earth friendly and helpful staffs though this mercure hotel is relatively new i must say the service have been very constant we used to stay in another place for our layover but now we are placed here i am with an airline and i must say the staffs that handle all the matters pertaining to crews are efficient and swift i must say my thanks to shah he handled crews matters with care and concern there are also few other staffs which unfortunately i was unable to remember the names some people go lengths to assist and help and that is much appreciated would also like to say a very huge continuous thank yous to the bellman like amir jack and daniel they have been so helpful to carry my suitcase into the taxi i truly felt so bad as most times my suitcase can be pretty full and heavy they sometimes
1565,Mercure Singapore On Stevens Singapore,5,excellent staycation compact and nice place for a weekend staycation clean and prompt services a wide variety for inhouse breakfast with a few nice restuarant to fill your lunch and dinner too centrally located for convenience looking forward for another staycation soon
1566,Mercure Singapore On Stevens Singapore,5,excellent service last month on th before my arrival i requested for a room to have birthday decorations when i arrived inside the room im quite satisfied with the decorations to my surprise the reception called to asked if they can send the birthday cake to the room i wasnt expecting to have any birthday for my wife from the hotel she was very happy and surprised at the same time thank you for making this a memorable trip to your hotel keep up the good work highly recommended hotel to stay in
1567,Mercure Singapore On Stevens Singapore,4,family stacation newly opened hotel with new concept mercure and novotel are actually joined to make a larger hotel by combining facilities we had three rooms and by the new standards are smallish but functional we checked in without problems using the internet however did observe that at certain times the lobby was very crowded as i understand groups heading for cruise ships use this hotel the staff are helpful and obliging there are no shops unless you take a free shuttle bustaxi or walk to orchard rd breakfast which came with our room as good the hotel tries to be child friendly by having a small kids playroom complete with xbox and some games this child friendly policy does however not extend to a food menus catering to small kids even room service does not include food items to
1568,Mercure Singapore On Stevens Singapore,5,quick business visit great hotel warm greetings and arrived at pm but checked in was unfortunately delayed till pm probably due to delayed of house keeping or some miscommunications room was clean and cosy love the high level bed super awesome breakfast hotel staff was very helpful in searching for grabubertaxi will definitely come back again also walking distance to orchard road great location
1569,Mercure Singapore On Stevens Singapore,4,good stay we started with a long waiting during checkin because of our booking was cancelled by bookingcom during we were travelling however the receptionist was nice and helped us to rebook all staff seems to be welcoming and friendly the hotel is in good location clean bathroom is rather small but nicely designed and all is functioning and adequate i will not hesitate in recommending this hotel for visitors to stay for business or holiday
1570,Mercure Singapore On Stevens Singapore,4,pleasant stay hotels location abit out of the way checking in and check out was a breeze polite and efficient my only gripe is that rooms are tinyno wardrobe space i have been told that they have bigger rooms at a higher costbut that makes it too expensieve
1571,Mercure Singapore On Stevens Singapore,5,quick business visit the mercure hotel on stevens is close to the botanical gardens and the area has a more suburban feel to it as it is slightly away from the central business area as such it leaves one more tranquil and have a great home away from home feel to it the mrt metro or underground station is basically a block away and therefore the hotel is very conveniently connected to the rest of singapore as well and obviously taxis are convenient relatively cheap and also available rooms as a bit small anyway the one i got but as i stayed only one night that was not an issue you have a choice of a number of excellent restaurants catering for almost all tastes within the hotel complex staff were friendly the property clean and well maintained with all the amenities you
1572,Mercure Singapore On Stevens Singapore,4,great hotel great hotel with a nice infinity pool and lap pool it also has an awesome gym the staff were very friendly and helpful the food was great too its proximity to orchard was a big advantage as well it had a free shuttle bus going to and from orchard is great as well the free wifi was good as there was no limit to the number of devices per room
1573,Mercure Singapore On Stevens Singapore,2,nice but noisy hotel in general is nice newly equipped and clean but absolutely inconvenient when you need to stay overnight and rest you can hear the housekeeping even after pm as their vacuum cleaners hit the furniture
1574,Mercure Singapore On Stevens Singapore,5,nice hotel adjacent with novotel sg on stevens these hotels are located behind orchard but in the residential area this makes our stay become peaceful as it is quiet new hotel with high technology such as tv with bluetooth and speakers
1575,Mercure Singapore On Stevens Singapore,4,great infinity pool and food the infinity pool was fabulous and relaxing and delightfully not crowded food was also amazing as it catered to singapore china japan india us and uk and somehow it was all delicious rooms are clean and comfortable great place to stay
1576,Mercure Singapore On Stevens Singapore,5,best proposal ever best engagement experience ever special mention to sha and amy the staff was exceptionally patient and generous giving us lots of care and even took a video for us really the best and unforgetable experience
1577,Mercure Singapore On Stevens Singapore,5,first time accor member im so delighted with the accommodation and amenities mercure had and i will definitely recommend to my friends we encountered problem when we are about to have a breakfast since the front desk didnt confirm that the breakfast was already included in the reservation but they check again and confirmed that it is included had good food good room nice bed
1578,Mercure Singapore On Stevens Singapore,5,wonderful stay satisfaction for room and another facilities in case of room bedding is a fantastic so i could sleep better than my home and in case of breakfast it provide a frendly atmosphere and as for food quality is good and olive oil ab balsamic on the table are really good it was very nice experience thank you
1579,Mercure Singapore On Stevens Singapore,5,great service an extremely pleasant stay service was superb receptionists were warm and courteous in particular scott who attended to my check in and check out a handwritten welcome note from the gm was a specially pleasant surprise
1580,Mercure Singapore On Stevens Singapore,4,clean new friendly i booked rooms connecting room and stayed one week with my family persons very friendly staff new and very clean if you need a taxi staff calls for you and it is ready in minute it is close to orchad street and botanik gardens
1581,Mercure Singapore On Stevens Singapore,5,clean peaceful stay the hotel location is good just few mt from orchard road peaceful and nice location its new hotel so everything is fresh breakfast spread out is excellent rooms r not spacious not ideal for a family of
1582,Mercure Singapore On Stevens Singapore,4,good facilities and location good standard of facilities and services as expected from this chain rooms are quite small but no smaller than whats normal in singapore for me the location was good as its a short bus ride to orchard road and there are good bus links to other places of interest as well the bus stops are just outside and opposite the hotel the nearest mrt stevens is only about minutes walk away also they have free shuttle services that take you close to orchard road but the timing was never right for me the pool shared with novotel next door looked great and i regret that i didnt have the chance to try it i would have liked to have the handy phone with free data and local calls which is useful for tourists who dont want to have to roam or buy a local sim especially great
1583,Mercure Singapore On Stevens Singapore,5,joyful awesome clean and kind service except for tiny room everything was awesome staffs were friendly facilities were new and clean and food was also good even though it was my first time to visit singapore i had a good impression during my stay
1584,Mercure Singapore On Stevens Singapore,5,guaranteed a good nights sleep i enjoyed my stay at the mercure hotel although the rooms were small the beds were comfortable and the room itself was clean reasonably priced especially for hotels in singapore i would recommend
1585,Mercure Singapore On Stevens Singapore,3,good room but need to improve on room service menu room is very clean although being very small bedpillows and duvet are high quality so rest assure you will have a good night sleep here im just disappointed about room service menu which has so little choices and there were no local dishes in it i ordered black rice and chickenrice taste good but slices of chicken breast completely bland no sauce or even salt and pepper on the tray there is nothing to eat around the hotel late night the restaurant downstairs are closed and guest depends on room service menunot that they have no choice and they have to eat no taste food the hotel is very clean and nice please improved on room service menusingapore is famous for foodcome on
1586,Mercure Singapore On Stevens Singapore,5,clean comfortable and friendly hotel rooms are still new the room are confortable and clean we have a pleasant stay many facilities are provided to make our stay even more convinient good and convenient location easy to find public transportation staffs are friendly and helpfull
1587,Mercure Singapore On Stevens Singapore,4,good option in singapore new and nice addition in singapore i believe this hotel open three year back good neat and clean place courteous friendly and efficient staff room size is small but manageable breakfast is good and offers good choice to select from place is very calm and quiet orchard road is to mins walk away nice and good swimming pool and gym
1588,Mercure Singapore On Stevens Singapore,2,below expectation st staying at this hotel after comparing a few other accor hotels in singapore upon our arrival were nd in line to check in when workmen walked in and the girl behind the desk totally ignored us and served the workmen even though we are holding our gold card accor member so we waited at least minutes before a gentleman came to serve us he was apologetic to our amazement this hotel was busy chasing me by email to ask for my credit card details even though i am not required to do so if i checked in before pm this is st hotel that i have ever come across that acts different from what accor website state i have never come across any other accor hotels in all my years of travelling that requires this we have stayed in many accor hotels and we know what is required
1589,Mercure Singapore On Stevens Singapore,5,clean and nice hotel i stayed for days in mercure its a really good and well situated hotel the staff are very helpfull and very professional the free shuttle to archerd is really a good idea and very helpfull the housekeeping is doing a great and well organised job i really appreciate rm daniel from the concierge is just great i appreciate his professionalism and kindness always ready to help i will definitely recommend this hotel to friends and famillies thanks the management and all the staff
1590,Mercure Singapore On Stevens Singapore,4,great staffs love the gym friendly environment all the duty managers here that i have met are great and wonderful individuals certainly took care of all my needs as an extremely weary business traveler i want to show my appreciation thank you very much eric room
1591,Mercure Singapore On Stevens Singapore,5,great having read the reviews on ta we were a bit nervous of our stay however for our night layover it was perfect modern hotel in a good location with a shuttle bus to orchard road ever mins or a min walk if you like the heat the rooms are on the small side but more than adequate for what we required happily stay here again for a few night great value for singapore
1592,Mercure Singapore On Stevens Singapore,4,new hotel but small room this hotel is less than months ago and is in the same compound of novotel hotel on stevens i was told that both hotels are under the same management it is in the private residential area and bus stops away from the busy shopping street orchard road the nearest mrt station is steven station which is to minutes walk the hotel provides half hourly free shuttle bus to and fro t galleria dfs its superior room is very small which has no writing table free wifi is available in all the rooms bed is very comfortable water pressure in the bath room is not strong staff are very friendly and helpful i was offered late checkout because i am accor plus member i never had such offer in the past while i stayed in other accor hotels the hotel has the outdoor
1593,Mercure Singapore On Stevens Singapore,4,modern new hotel this is a fairly new hotel situated in a good location close to orchard rd scott rd and offers a free shuttle every minutes which was very convenient the rooms are small but very clean and well equipped with amenities the hotel has a pool and tennis court if you are so inclined the breakfast was very good with a wide selection of dishes hot cold asian and western and all cooked well one of the standouts of this hotel were the staff all of which we interacted with were friendly professional and will to help us with anything especially raz in the lounge all of which are a credit to the accor group
1594,Mercure Singapore On Stevens Singapore,4,beautiful new hotel convenient location we love staying at accor hotels and this one did not disappointthe hotel has been well planned with eyecatching contemporary interior design located in a leafy suburb it is an easy minute walk to the stevens mrt station giving you convenient cheap and efficient access to almost any other singapore location the staff were very welcoming and the standard of service high the room is quite small only marginally bigger then a typical cruise ship cabin but very clean and comfortable if youve stayed at an ibis hotel youll have an idea of the room size my guess is that the building was originally designed as an ibis hotel but at sometime during construction they decided to go more upmarket and equip the rooms to the mercure standard
1595,Mercure Singapore On Stevens Singapore,2,the hotel is ok but the rooms are extremely ridicously small impossible to spend more than night in one of these rooms i was with my wife two luggage could not open them the bathroom is even smaller than a closet consider carefully the dimensions of the rooms before booking
1596,Mercure Singapore On Stevens Singapore,5,new hotel the hotel was quite new surrounding by several restaurantpapa rich japanese rest indian rest long beach the lobby was nice quite busy everyday many airline companies stayed at this hotel the rooms are small but luckily they provide all the things that i need big swimming pool big led tv and they even have a tennis court they also provide free shuttle every half an hour to dfs galleria orchard
1597,Mercure Singapore On Stevens Singapore,3,i was fine for night but so elegant and new staff are very friendly and professional access to basic gym basic pool and a nice tennis court no balconies every thing is small and well designed but bathrooms should have been a bit bigger you hit your head in the glass divider when squatting on the toilet seat am am i developing claustrophobic symptoms or the rooms are tiny
1598,Mercure Singapore On Stevens Singapore,5,nice and comfortable amazing place to stay with the prices stayed here quite frequent and always been helped by the stuff to explore singapore thank again to mralam shah for the helped and warm staylooking forward to come here and explore morecheers
1599,Mercure Singapore On Stevens Singapore,4,fantastic stay we stayed here as a couple for nights in a deluxe double room on the th floor we found the staff at reception and the porters to be very helpful and friendly the service was second to none danieal was very good to deal with the hotel lobby has a café counter which did excellent coffee and there are also computers for use with free internet access there is a very comfortable hotel bar adjacent which is technically part of the novotel there are swimming pools for use and a well equipped gym the room itself was clean and comfortable and we had a free minibar as we had paid for a deluxe room there was a safe and a coffee machine also there was minimal noise from street level although we were on the top floor of the building to be fair it is worth noting that
1600,Mercure Singapore On Stevens Singapore,4,good hotel but not business hotel its a new hotel i stayed there days for business the room is small and there is no desk for work internet good service good breakfast good swimming pool and gym also good this hotel is at the same complex as novotel on stevens i stayed thee before and recommend to stay in novotel if you come for business
1601,Mercure Singapore On Stevens Singapore,4,handy to orchard rd mercure on stevens is a newly built hotel close to orchard rd and stevens mrt station rooms are clean and well furnished but on the small side staff are friendly and efficient and an excellent buffet breakfast is availablesome facilities are shared with the adjoining novotel hotel
1602,Mercure Singapore On Stevens Singapore,5,good hospitality its new and clean gym room was not bad i stay here for times during the business tripmr shah and mr raz was very nice friendly they even share a lot of tips for look around in singapore everytime enter the hotel mr scott will using the friendly and warmly smile for welcome us even the cleaner was very kind and friendly they have wonderful hospitality team it was a great stay although the room are small but for business trip is enough
1603,Mercure Singapore On Stevens Singapore,5,great hospitality loved this hotel its new and so comfortable rooms are clean and well equipped the pool area is very pretty loved the design and convenience of this hotel food is great stuff in the hotel very helpful and polite shopping area is close only min walking or few min by shuttle bus i stayed here for only one night and i am coming back soon could easily imagine staying longer i must say that mr shah was very helpful to me and my colleagues during our stay thank you all
1604,Mercure Singapore On Stevens Singapore,5,a helping hand i was in singapore for work only for days but injured myself and had to be there for longer the hotel was exceptionally helpful and attentive to my needs and my situation the reception department helped me through out my stay with wheelchairstaxisvisits to the hospital and what not room service staff were kind enough to help me out while my movement was very restrictive unfortunately during such phase i was unable to memorize any names however i would like to extend my big thank you to the tremendously hardworking diligent and refined staff of the relatively new hotel even though the rooms in the hotel are quite small the people working there sure have a big heart
1605,Mercure Singapore On Stevens Singapore,5,weekend staycation it was a great stay the guestroom was nicely decorated with the basic guest amenities we had dinner at winestone where we were attended to by bernie and his team kudos to bernie for his excellent service the mediterranean food was nice especially the hummus and falafel i would also like to extend my complements to concierge usop he bade me farewell upon my departure and asked if i needed assistance with transportation i politely declined but it was thoughtful of him to offer for a comfortable stay with wonderful hospitality from the team check out this brand new hotel located off orchard road at stevens road shuttle bus services bring you to the shopping belt where retail therapy awaits
1606,Mercure Singapore On Stevens Singapore,5,comfortable stay interestingly hotels under this hotel group give guests a choice for a comfortable stay both share the same driveway but have separate entrances located off the main shopping belt guests are still be able to get their retail fix by hopping on to their shuttle buses checkin was fast and efficient and daniel did a great job for his thoroughness in explaining the services and facilities available as there are no queue poles it would be good though if team members behind the counter acknowledged the guests in the queue to inform them they are next in line facilities are shared and guests from both hotels are free to patronise the food and beverage outlets in either hotel and use the respective hotels facilities such as the pools the guestroom we were assigned to
1607,Mercure Singapore On Stevens Singapore,5,grand stay new mercure on stevens the prices from perth stayed two nights prior booking in for nights at grand hyatt to celebrate our th wedding anniversary but the service at the hyatt was so poor we returned to the mercure to complete our stay in singapore the staff and service at the mercure especially scott at reception was fantastic we also had access to the novotel privilege room which was the highlight of our stay raz and visha provided service you would expect at a star hotel we will be back and telling all our family and friends about the newest and best value for money hotel in singapore well done accor and the team at mercurenovotel on stevens
1608,Mercure Singapore On Stevens Singapore,4,good all was ok hotel brand new maybe room a little bit small with no wardrobe good breakfast convenient location taxi available service ok restaurant together with hotel at the end it is very good
1609,Mercure Singapore On Stevens Singapore,4,clean fresh hotel minimalist with shuttle services to orchard road eventhough the room felt rather small but clean with new scent fresh like novotel on stevens it has shuttle services from the hotel to orchard road and back every thirty minutes until the last one at at night eventhough has been graded as stars hotel like novotel but the interior is rather simple and not as luxurious as novotel but the interior design at the lobby is artistic quite nice going up through the lift with a key tapped to the area indicated for security equipped with infinity swimming pool
1610,Mercure Singapore On Stevens Singapore,4,great hotel for a short stay we stayed in this hotel on the way to melacca for one night the hotel is well situated for orchard rd the botanic gardens and newton circus the service in the hotel was excellent as was the restaurant food at breakfast the only reason the hotel is not more highly rated is the shortage of clothes storage which is why we would not stay here for more than one or two nights
1611,Mercure Singapore On Stevens Singapore,2,frustrating night experience i am compelled to write this review having already given feedback via accor hotels automated request following my stay that resulted in an irritating email from the property manager which didnt address the problems at all i stayed here for nights as an accor plus member and was disappointed with my experience for a number of reasons ill save the best till last firstly i was given a room with disabled washroom facilities this was inconvenient since it means you cant stand under the shower due to a bench fixed underneath it it also means that water floods the entire bathroom floor for the rest of the evening the manager in his response to me claimed i requested a room close to the lift and that was the only room available a feeble excuse secondly due to
1612,Mercure Singapore On Stevens Singapore,5,excellent service checkin a very warm welcome by shah roomcleancomfy bednew furnish foodmenu choices could be better service shah was very attentive and knowledgeable great suggestions on what to do nearby the vicinity helped us understand whats in the surrounding it was really nice of him because we like to hear what the local have to say we managed to save some money on transportation with the shuttle van provided suggestions would be nice if bugis is added as a shuttle stop as well all in all our stay was really pleasant and we cant wait to come back to this place although the location of the hotel isnt really strategic but the people working there made a difference and we were happy with our stay thank you so much shah and everyone else in mecure
1613,Mercure Singapore On Stevens Singapore,5,consistently great service first time staying at mercure on stevens great service all round and really look after accor platinum members variety of excellent dining options particularly strong service from the lady short hair on the sides that greets you in the upper floor restaurant at breakfast many excellent dining options inhouse although not much available within a short walk from the hotel rooms are small yet well appointed however this in singapore a bit away from orchard road yet shuttle bus is available
1614,Mercure Singapore On Stevens Singapore,4,singapore stay the room was a bit smaller than expected but then we didnt spend much time in it only for sleeping the priviledge facilities were excellent indeed but again we did not make good use of these facilities it will be great once the mercure ahs their own facility and not sharing with novotel the cleanliness of the room was a little below the expected standard as well
1615,Mercure Singapore On Stevens Singapore,3,stay at mercure was in handicapped room cos my mum is on wheelchair the bed is far too high not easy to get up staff couldnt offer any solution for it room is small and crampfood available all around with good variety
1616,Mercure Singapore On Stevens Singapore,3,new hotel the hotel is still smell new of furniture unfortunately i just disappointed with the room the rooms are small for star hotel even for bathroom extremely small i cant turn around in bathroom i have to hit the glass if i turn around
1617,Mercure Singapore On Stevens Singapore,5,grest location free shuttle to orchard road and singapore botanic gardens hotel on stevens is about few minutes from orchard and shopping center convenient public transport and a bus stop right at the hotel doorstep new modern room and comfortable bed with free wifi breakfast spread id good hotel staff are friendly and helpful
1618,Mercure Singapore On Stevens Singapore,5,an excellent business and leisure choice mercure hotel on stevens is a fantastic new hotel located in the same premises as novotel hotel the hotel is chic amazing decor and overall is very aesthetically pleasing the hotel has excellent seating facility for business delegates the breakfast menu has some delectable choices for vegetarians overall the hotel is a fantastic choice for all business and leisure travellers considering a central stay option in singapore
1619,Mercure Singapore On Stevens Singapore,4,very polite staff recommended i was staying here from feb with my son first our room was small then i spoke with ms na and she upgraded me to a bigger room i requested an extra bed and when i checked out i was assisted by ms anne she told me i do not have to pay for anything it is was compliments from the hotel i was really gretaful for all of these things very excellent service and good staff nice breakfast even though little selection reasonable price running water not strong enough walk to the mrt station takes more than mins not so close to the city or shopping area
1620,Mercure Singapore On Stevens Singapore,2,we expected more when we travel we love staying at mercure hotels and heard this one is new and close to town thats what lady told us at the airport and done the booking for us unfortunately it wasnt that close to town as we been told room for two double bed was very small not enough space to unpack or even hand things coffee cups wasnt washed properly we could see teacoffee stains on the bottom of the cups kettle was dusty and i felt like bathroom wasnt clean enough as there was stains on the sink and mirrors no tissues also not sure how it all works but it just takes way to long we return about pm to hotel and bought xquick noodle soup from the packet at their buffetbar hungry and tired we waited till the lady at the reception print the receipt and as we left to catch
1621,Mercure Singapore On Stevens Singapore,5,layover excellent very friendly staff new and bright hotel i liked my room very much comfortable big bed corridors are quiet nothing building anywhere around all you need for the good rest i ordered salmon lasagna it was amazing and not expensive
1622,Mercure Singapore On Stevens Singapore,4,nice enough hotel the reception staff are very friendly and organised taxis to the office for me with no problems rooms are nice enough very minimal modern and clean the mercure hotel was perfectly fine for my business trip
1623,Mercure Singapore On Stevens Singapore,5,great hotel lovely amenities and fantastic neighbourhood stayed for a conference first time in singapore loved the hotel new clean and spacious rooms with good amenities pool area is lovely restaurant very good location is excellent within easy walking distance of nus located by the botanical gardens arrived at noon sticky and hot from the metro ride and walk from airport and pleasant staff checked me in early highly recommend
1624,Mercure Singapore On Stevens Singapore,5,peter service staff very efficient my room kettle was not working properly the staff come very fast he checked and replace the kettle well done the check in is very fast and easy the staff is very friendly and helpful she explained everything very clearly for example where to have welcome drinks and where to have breakfast good job
1625,Mercure Singapore On Stevens Singapore,5,a long weekend away we pop to singapore from brunei a least once a year and look for the best deals this a brand new hotel little out of the way but dont be put off staff were great at all levels rooms comfortable and spotlessly clean good range of east and west foods for breakfast the new complex has good restaurants so you can just pop next door o and our bed had the best mattress i have ever slept on at any hotel ever well done mercure on stevens see you again soon
1626,Mercure Singapore On Stevens Singapore,4,a comfortable stopover we had a night here enroute to other places everything was fine after an initial mixup with our room that was sorrted the rooms are compact but with everything you need we enjoyed using the gym and swimming pool the breakfast selection was also good
1627,Mercure Singapore On Stevens Singapore,4,nice brand new hotel brand new hotel friendly staff nice pools gym shared with novotel very good and diverse breakfast rooms are new modern comfortable but a bit small no desk for bigger rooms add sgd and upgrade to novotel
