No.,Hotel Name,Ratings,Reviews
1211,Hotel Boss,4,nothing suggestion airport transfers hotel big located nearby tourist areas like kampong glam haji lane bugis street adition lavender station also close staffs accommodating request early check late check even surprised us giving room perfect city view 
1212,Hotel Boss,2,service clean room even called asked bring new towels even called asked 
1213,Hotel Boss,0,worst hotel ever 
1214,Hotel Boss,5,overall like prefer high floor location staff service balcony area breakfast 
1215,Hotel Boss,1,overpriced room small soundproof room well clean even checking late receptionist attitude welcome check one checking good bellman helping location 
1216,Hotel Boss,0,room small uncomfortable location good breakfast costly value money room small uncomfortable location good breakfast costly value money 
1217,Hotel Boss,4,small room price hotel safe room clean good city view bed comfy receptionist good easy check wait u long like hotel walking distance bugis love walk around area 
1218,Hotel Boss,0,lot breakfast absolute trash especially vegetarians gave us fried noodles breakfast hardly good edible options vegetarians cancelled first day due brekkie horrific tried restaurant close called salt pepper due tapping card check options nonexistent proceeded argue charging us  dollars despite stating argument multiple times pathetic service pathetic food small rooms absolute waste rooms get cleaned daily even cleaned done poorly change linen bad hotel experience star hotel location provided unlimited water bottles provides multiple towels asked 
1219,Hotel Boss,0,wouldnt stay even offer free stay room like dungeon dirty dark bathroom used toilet paper nothing worked one worse hotels ever nothing 
1220,Hotel Boss,4,superb location walk mins metro bus stop front hotel near haji lane room small suitable size facilities good condition room clean maid clean two days staff good service mind 
1221,Hotel Boss,2,room services available every two day never mentioned booking combut checkin told us location rooms 
1222,Hotel Boss,2,small room location 
1223,Hotel Boss,1,rooms much smaller see photos booking sure using wide ancle lense take photos order show bigger rooms also rooms corridors clean dusty fast service polite receptionist 
1224,Hotel Boss,2,rooms tiny space cupboard bathroom small old always look clean toilet paper rough paper used tissues balcony useless faces internal triangle rooms dark view staff slow respond welcoming competent pool huge good location close train little india arab street mosque good 
1225,Hotel Boss,2,review hidden meet guidelines
1226,Hotel Boss,2,room window view tv channel selection limited convenient location 
1227,Hotel Boss,2,room small aircon room clean 
1228,Hotel Boss,0,everything else apart location terrible room felt like coffin space closet ur luggage neither iron washroom soo small point booking room balcony balcony open outside opens inside initial booking  days checked night moved different hotel location hotel good 
1229,Hotel Boss,2,room key opened due battery problems setback asked try key n  times ridiculous service bad 
1230,Hotel Boss,2,crowded rooms small tv working near mrt station 
1231,Hotel Boss,4,extension stay good 
1232,Hotel Boss,0,room size small difficult put one luggage room facilities poor even given drinking water support given room service think worst experience hotel outlooks good worst 
1258,Hotel Boss,2,breakfast rooms staff helpful location 
1259,Hotel Boss,2,way smaller pictures make open suitcase time walls made paper hear shower toilet flush room elevator mt away baby crying idiots shouting night corridor good placement pretty decent outdoor pool 
1260,Hotel Boss,2,hospitality cleanness dark 
1261,Hotel Boss,2,house keeping services linen replaced fir nd day stay swimming pool 
1262,Hotel Boss,1,location good hotel reception staff worst room coming daily cleanig 
1263,Hotel Boss,2,food variety ok 
1264,Hotel Boss,2,lounge area one could sit work cup coffee restaurant bar facilities evening meals rooms smaller expected breakfast th floor standard luckily changed st floor breakfast restaurant great improvement clearly explained us arrival 
1265,Hotel Boss,2,poor wifi connection quite stressful even used room number wifi unable use wifi pool side blocked bathroom drainage broken shower head  time room cleaning staying week poor room maintenance front service staff friendly helped lot wanted print documents walking distance lavender bugis mrt stations nice city view th floor 
1266,Hotel Boss,0,incident girl breakfast st floor hotel staff support file complaint rude learn behave guests mistake go back tell want breakfast humiliated infront everyone asking go pay first breakfast ways guest infront everyone angry tone teach polite worst part confronted want apologize 
1267,Hotel Boss,0,rooms economical comfortable clean lot rubbish corridor get picked often wanted stay close sultan mosque hotel close 
1268,Hotel Boss,5,room size small location superb 
1269,Hotel Boss,2,im staying twin room room bed soooooo tiny im small poor mom bed  cm width mins walk nearest mrt 
1270,Hotel Boss,2,small room hardly room move views box room service food options good location early check 
1271,Hotel Boss,2,musty bathroom spoiled door handle balcony closet mouldy tiles friendly staff 
1272,Hotel Boss,0,rooms cleaned every nd day bad wifi rooms small help desk unhelpful movie channels tv runs wifi tv location mrt great food market 
1273,Hotel Boss,2,size rooms extremely small iron iron board room location 
1274,Hotel Boss,0,room cleaninh almost non existant  days 
1275,Hotel Boss,5,clean nice view 
1276,Hotel Boss,2,bathroom good room crammed staffs cleanliness 
1277,Hotel Boss,0,reception attitude except mr faizal best poor 
1278,Hotel Boss,2,room small good location 
1279,Hotel Boss,0,like anything place pricey tiny rooms alternate days room service like anything place pricey tiny rooms alternate days room service 
1280,Hotel Boss,2,like size room  people space move place keep luggage cupboard keep clothes hanger front face ridiculous people come visit room hide personal belongings paid enough getting best accommodation cleaning system everyday 
1281,Hotel Boss,2,breakfast room small cleaning inexistant pool 
1282,Hotel Boss,2,room size room accessories 
1308,Hotel Boss,1,hear water flushing drainage water adjacent room like bathroom plus management also try remind guests minimize noise pool area says pm people hang swimming til abt  pm kids playing hear room havent seen also pool water treated usually done evenings til morning would helpful guests nearby mart maybe   one near lobby fully stocked balcony 
1309,Hotel Boss,0,given water blood bed sheets breakfast pore nothing 
1310,Hotel Boss,5,chinnes food good 
1311,Hotel Boss,4,room relatively small location swimming pool friendly staff 
1312,Hotel Boss,2,firstly whole ad booking com unclear selected hotel travelling family ad stated breakfast included unfortunately booking breakfast included option booking presumed included cost arrived went breakfast next day totally disappointed pay big amount breakfast x  stay breakfast worth amount paid could choices included secondly rooms sound proof could hear next door neighbour shouting celebrating late night early morning  specially tiring days lastly air con tv room useless report times tv got sorted air con never overall okay stay days family  room size storage facilities suitcases great hotel near city centre good access little india side city lobby area good staff reception helpful 
1313,Hotel Boss,2,small room safe work room two suitcases location 
1314,Hotel Boss,5,room size everything except room size 
1315,Hotel Boss,2,tiny rooms thick walls lot noise rooms corridor much foot flow floors garbage clients let clients front desk f doors high traffic hotel like train station far much crowded personalized service pretty new building pool location far away downtown 
1316,Hotel Boss,0,dirty noising nothing 
1317,Hotel Boss,2,small size room per cost location hotel 
1318,Hotel Boss,2,price friend paid facilities could cleaner shower sink dirty walls paper thin hear people even people hallway location far everything staff always friendly nice 
1319,Hotel Boss,2,room got cupboard room small accomodate  person regular cleaning toilet got little space overall satisfied 
1320,Hotel Boss,2,cleanliness extremely dirty hotel seen good cleaning since ages rooms besides dirty small closet space unpacking even turn around bathroom tiny dirty  towel total per person vanity set pool avoid want catch disease dirtiness breakfast horrible plastic plates cups rude manners service staff la posizione 
1321,Hotel Boss,0,rooms tiny delayed arriving requested one rooms cancelled managers interested helping us delayed arriving two days stay extra vdays never saw second room booked lobby spectacular 
1322,Hotel Boss,2,average property 
1323,Hotel Boss,5,bed quite hard little daylight room due window facing courtyard location particularly proximity mrt station walking distance little india pool area fantastic amazing views excellent bar shop eating facilities around hotel felt safe even late night always busy 
1324,Hotel Boss,4,actually room ok space clothes still good like room balcony nice view water strong 
1325,Hotel Boss,0,im coming back hotel future know achieve sg clean certificate dont clean room daily called housekeeping staff inform dont clean housekeeping odd number rooms saturday saturday even numbers rooms rooms small money paid breakfast worth money sama food  days straight food lack taste food simple price positive hotel location lobby staff 
1326,Hotel Boss,2,rooms space colors decoration rooms pictures totally deceptive reality 
1327,Hotel Boss,0,felt claustrophobic small room  people luggage fit 
1328,Hotel Boss,0,really bad experience staff cleaners took clothes staff uninterested helping get back also wifi poor room smaller pictures cheaper compared options 
1329,Hotel Boss,2,size rooms small breakfast average location cleanliness 
1330,Hotel Boss,1,room extremely small dark grey walls like prison cell shower ridiculous leaked bathroom tv signal room looked black building like night time time noisy guests corridor much 
1331,Hotel Boss,4,hopefully staff attentive giving rooms guests incidence missed schedule river cruise alright booked deluxe room give us room smell smoke partner allergic smoke move us another room sadly aircon motor noisy luckily move us another room good  persons th floor nice city view far everything clean 
1332,Hotel Boss,5,toothbrushes well maintained 
1358,Hotel Boss,2,rooms tiny beds beyond uncomfortable rock solid windows open could fresh air room pool awesome view staff friendly accomodating 
1359,Hotel Boss,2,
1360,Hotel Boss,4,wan written anywhere top amount applied additional  gst location 
1361,Hotel Boss,2,room simply small room air con cold hotel ok location 
1362,Hotel Boss,2,room congested cupboards keep clothes 
1363,Hotel Boss,5,nothing location excellent like access kampong glam breakfast lunch dinner even though mrt  minute walk hotel ended using buses time super convenient 
1364,Hotel Boss,0,staff manners bother greet even say thanks checkout unprofessional management view 
1365,Hotel Boss,2,neighbor room speaks louds even hallway hear furthermore heard water running non stop really annoying cleanness poor policy provide enough support able clean room everyday good sign continued rising covid cases singapore plus hotel provide alcohol spray customers thing rate high location near mrt station good tourists 
1366,Hotel Boss,2,poor wifi poor wifi small room location ok 
1367,Hotel Boss,0,except location everything poor everything including food staff location 
1368,Hotel Boss,5,room service bit problematic beautiful view clean friendly staff 
1369,Hotel Boss,0,size room price bad upset room even step keep luggage charged nearly  day toilet roll sugar tea coffee give mixer expect drink staffs know diff toilet roll n tissue location 
1370,Hotel Boss,2, limited space room  tv channels local  absence hand towel face towel  sheer curtain lack privacy  nights sgd  breakfast expensive good experience hotel  aircon noisy problems sleep  room compact hardly room moving room opening luggage difficult due small space room  luggage stand unsturdy go back hotel recommend hotel anyone else 
1371,Hotel Boss,2,bedroom really small hair sink breakfast really average overcrowded staff overall concern customer location great swimming pool also nice area 
1372,Hotel Boss,2,small rooms water pressure poor breakfast location 
1373,Hotel Boss,0,poor service small rooms 
1374,Hotel Boss,4,none front desk staff helpfull uncle luggage excellent great hotel location easy access everywhere go return avail water keetle room important morning issue large hotel lobby bravo little park beside hotel morning exercise  min walk arab street also sultan mosque fine attraction turkish restaurants along aley like go street bar  min walk arab street  min back airport  closest bugis mrt station ciao ciao 
1375,Hotel Boss,1,felt like staying prison staying hotel window facing dark inner yard could see sky continuous noise coming building making feel really anxious even room balcony really cramped one receptionists really rude location close mrt clean room 
1376,Hotel Boss,2,poor facilities poor food replace empty water bottles room location 
1377,Hotel Boss,2,hotel busy customer didnt change towel eventhough call request 
1378,Hotel Boss,0,travelled family four  small kids rooms tiny barely space travel cot floor let alone pram pay extra upgrade triple room family room could use extra balcony space dump pram suitcases hotel used covid isolation residence bit unnerving housekeeping every  days going green asked come every day kids make mess refused dumped cardboard box towels water bottles room location great lots bus stops shops outside making easy explore singapore breakfast ok 
1379,Hotel Boss,2,staff 
1380,Hotel Boss,2,unfortunately beds hard made difficult night sleep rooms also small musky smell hotel located close lavender train station convenient travel around singapore 
1381,Hotel Boss,1,rooms far small family bathroom terrible toilet paper tissue roll lighting bathroom poor front desk efficient great service location good 
1382,Hotel Boss,2,hotel rooms wall one room another room hear sound clearly privacy bad experience time traveling alone girl sleep well sound people walking chat laugh outside hear clearly worse thing room next alway many story talk late night around  am anyway thanks hotel staffs helpful middle night got complaint 
1383,Hotel Boss,0,almost everything hotel stay first room really bad smoking kind smell first enter although says smoking prohibited smell really bad secondly wall kind stains really comfortable see thirdly room light good quite dim fourthly important part water hot water flowing well sometimes works sometimes worst part water pressure small sometimes strong truly bad experience lastly upon checkout requested concierge help bags brought said guys busy wanted wait must wait  mins shame never ever comeback hotel sorry first last wants book think twice location great m away lavender mrt station hainanese chicken restaurant next hotel superb nice 
1384,Hotel Boss,5,none place good clean staff accommodating 
1385,Hotel Boss,2,room  days location good near mrt station 
1386,Hotel Boss,4,room slightly small expected good location near station cheaper alternatives appreciated water deliveries room service every  days 
1387,Hotel Boss,2,room housekeeping every  day room small wasnt event cup toilet brushing teeth bed hard breakfast need variety spacious lobby carpark 
1388,Hotel Boss,2,baby cot provided received confirmation booking com said hotel arrange baby cot unfortunately hotel staff said never provide baby cot hotel arrived staff said know booking com confirmed 
1389,Hotel Boss,4,rooms small great location easily accessible 
1390,Hotel Boss,2,foul smell lobby lift especially pillow cases pretty bad smell ask new one felt clean fresh given name suggests sg clean location 
1391,Hotel Boss,5,good honestly great room big balcony good small gathering w friends view good could see whole kampung glam singapore flyer far staff nice accommodating love 
1392,Hotel Boss,2,breakfast horrible wifi connection nightmare slow disconnecting constantly room cleaned every two days 
1393,Hotel Boss,0,wifi work noisy cleaning staff 
1394,Hotel Boss,2,room small bed hard price high one pillow nothing 
1395,Hotel Boss,4,housekeeping daily think sg hotels really daily cleaning good location kind allow us early check 
1396,Hotel Boss,5,nothing clean fiona liu kind us told experience value hotel kind enough upgrade room best 
1397,Hotel Boss,2,expected old dirty inside outside location 
1398,Hotel Boss,5,nothing location perfect  minutes walk bts ashok 
1399,Hotel Boss,2,ran hot water  days tried ring reception phone rang go advise fixed room small hard navigate cleaned every second day location lobby beautiful 
1400,Hotel Boss,1,found staff unfriendly rude especially breakfast sure hotel breakfast manager extremely rude grumpy reception staff also rude well unfriendly face rooms small tight rooms get cleaned every day laundry crowded sufficient iron many people wait hours able iron clothes get started washing want go ahead make sure prepared wrinkled clothes bring iron prepared grumpy moody breakfast staff family make sure stay till late arrive hotel sleep chill space room great location 
1401,Hotel Boss,0,terrible mattress pillows senders running air conditioning adjusted location bad 
1402,Hotel Boss,0,everything simply poor 
1403,Hotel Boss,5,nothing say everything excellent feel relaxed staying would like come every months relaxation 
1404,Hotel Boss,2,rooms small especially bathroom several occasions lacked hot water morning 
1405,Hotel Boss,2,rooms small 
1406,Hotel Boss,4,sadly honestly breakfast worst  months travelling location helpful staff ability store luggage 
1407,Hotel Boss,0,hotel boss complete utter disappointment price pay expect atleast clean linen good service general decent room room dirty including linen windows ac didnt work called assistance nobody arrived terrible experience priced good initial reception serice alex thorougly showed us go map certain things 
1408,Hotel Boss,2,room smaller expected toilet smelly dusty like hotel  type rather hotels around town view excellent swimming pool ok breakfast terrible expecting proper breakfast like fried rice nasi lemak instead yellow rice hotdog dish gravy also mee goreng also tasteless expect scrambled eggs boiled eggs peeled yet instead overall breakfast really disappointing amount paid luckily enough  days  night stay staffs friendly view good 
1409,Hotel Boss,2,room big enough family  enough pillows phone rang tried ask tiny bathroom flooded shower location 
1410,Hotel Boss,2,small bed none aesthetics dark tone room television terrible glitches occurring every small hand towels bidet shock life found ants another kind crawlies around beverage set tray windy balcony city view front desk reception andrew warm receiving importantly giving specific instruction lift lobby room location unlike last checkin  reception go circling rooms aisle looking room 
1411,Hotel Boss,2,side chair dusty aircon cant control temp e end sleep cold temp bed abit stiff topper included  pillow provided us limited tv channel im frequent hotel stayer wife trying weekly would give hotel boss   rating breakfast lots variety helpful staff look table didnt hv seating 
1412,Hotel Boss,2,toilet look nice shower head leaking sink chocked use first time worst bidet location 
1413,Hotel Boss,0,hair bed hair towel dirty silverware four star hotel disgusting said problems front dest inform manager sure 
1414,Hotel Boss,0,everything horrible rooms like hostel room small nothing 
1415,Hotel Boss,5,hot cold shower water bidet lobby location staff 
1416,Hotel Boss,4,small bathroom nice view pool 
1417,Hotel Boss,2,room small carpet slipper room bath tub 
1418,Hotel Boss,0,poor customer service book staycation th th reach place saw hotel quiet didnt know hotel boss become quaratine place one inform still put hotel boss booking stay cation nil 
1419,Hotel Boss,2,room small location 
1420,Hotel Boss,4,location great staffs friendly love view balcony definitely go staycay families friends 
1421,Hotel Boss,5,pillows need changed everything else hotel beautiful balcony view fantastic 
1422,Hotel Boss,2,room small location smooth check lift accessible car park complimentary parking 
1423,Hotel Boss,4,toilet floor slippery bidet spray toilet bowl area everything else good 
1424,Hotel Boss,5,nothing stay pleasant balcony view beautiful 
1425,Hotel Boss,2,hallway room smells smoke receptionist corteous lobby nice however hallway room smells cigarette smoke 
1426,Hotel Boss,2,rooms slight filthy especially walls room right front housecleaning rubbish chute really noisy time tv spoilt called get checked people came check worrisome covid period people coming room asked change room staff nice gave us another room better still walls filthy good aircon suddenly stop working sleeping work hr call help desk  nothing particular 
1427,Hotel Boss,2,first time hotel view really make disappointed pillow sleep well 
1428,Hotel Boss,5,everything good stay price cheap 
1429,Hotel Boss,2,small central 
1430,Hotel Boss,2,saw cockroach run bed morning opened drinking water fridge last guest left water kettle cleanliness quite terrible unknown hair bed location good near mrt 
1431,Hotel Boss,2,room small variety tv channels nothing 
1432,Hotel Boss,5,good hotel forever good hotel forever 
1433,Hotel Boss,0,staff name carol rude customer service plus really fit front desk due actions room service good fast 
1434,Hotel Boss,2,breakfast almost one eat orange slices given sour toilet bidet disappointing heart arab street mention making reservation swimming daughter kept counting swimmers room window went saw less  pax however informed next available slots available check boomer highlight b day girl location excellent staff approachable 
1435,Hotel Boss,2,room cramped n small facilities like pool halal coffehouse location 
1436,Hotel Boss,2,check room clean properly found used tissue pckt cili used slipper bed 
1437,Hotel Boss,4,toilet balcony 
1438,Hotel Boss,2,expectations room small website claim biggest room location good 
1439,Hotel Boss,5,check check fast despite weekend leading school holidays counter staff tried get rooms floor group available pax rooms reservation 
1440,Hotel Boss,5,breakfast much choices superb 
1441,Hotel Boss,5,better like everything hotel 
1442,Hotel Boss,0,air con cool enough even though set  degrees lowest room smell unbearable throughout entire stay liked location course city view 
1443,Hotel Boss,4,toilet slightly small helpful friendly staff superb view city 
1444,Hotel Boss,5,nil view 
1445,Hotel Boss,5,little dust clothing hanging rack expecting great wished little spacious  people room got little squeezy walk around furniture room clean aircon working well shower essentials stocked location convenient many places go food especially 
1446,Hotel Boss,5,boss regularly stay least night night least month   time regular customer membership discount   depend room require must least stay dn continuously periods month location easy access town 
1447,Hotel Boss,2,
1448,Hotel Boss,2,room bedsheets clean check call like  times housekeeping come clean 
1449,Hotel Boss,1,check staff uninterested serve us call inform room give us w cleaned asked go back reception gave us another room without apologising walk away staff inform us gave us upgrade use already dislike encounter hotel website picture rooms misleading haizzzz enough say returning back ti hotel apart fm location balcony 
1450,Hotel Boss,4,noisy 
1451,Hotel Boss,2,check hotel saturday th february  security back door rude us ask nicely scanning token carrying bags yet tone rude manner took book ask write family members particular hope management look upon customer service important front counter staff friendly food restaurant taste nice walking distance arab street 
1452,Hotel Boss,5,clean 
1453,Hotel Boss,5,aircon controls hard use superb experience staying room service staff really nice friendly elderly aunty   years old smiles 
1454,Hotel Boss,5,cemetery behind hotel half way thru night heard someone knocking door open knew already comfy clean rooms nice staffs 
1455,Hotel Boss,2,tv volume adjusted volume low get speaker connect aircon adjustable cotton buds toilet water spray next toilet bowl toilet rolls liked location cause balcony 
1456,Hotel Boss,5,like surrounding boss area easy get food location good clean view good breakfast good tv got nothing management list put hbo movie attract staycation fyi 
1457,Hotel Boss,5,like much room clean near food court coming back month   
1458,Hotel Boss,2,comments coming thank coming anymore wrong selection hotel wedding anniversary 
1459,Hotel Boss,5,toilet small enuf pillows balcony nice 
1460,Hotel Boss,2,toilet got bidet shower bidet spray enough pillow upon request one staff nite duty rude nothing 
1461,Hotel Boss,0,bad 
1462,Hotel Boss,2,firstly front desk staff friendly hospitality attitude need courses bathroom poor drainage bad smell complaint noises room  till hrs duty manager security delaying go room confess cannot sleep well housekeeping glass never clean make room made like property near sultan gate mustafa centre bugis easy access public transport 
1463,Hotel Boss,2,carpark occupied lots motorbike even parked car lots nothing 
1464,Hotel Boss,5,need aircon cool 
1465,Hotel Boss,2,small room bidet restaurant staff trained properly let poor restaurant system many rubbish placed outside room guests hotel staff act location price good housekeeping 
1466,Hotel Boss,2,soundproof room room bad disturbed voice simple talking also hear convenient location 
1467,Hotel Boss,5,stains toilet wall close many many shops near mrt 
1468,Hotel Boss,4,clean 
1469,Hotel Boss,2,hotel long term dormitory guest due pandemic doors open time one even cooking rooms even though room end corridor walk thru sort spoils staycation feel queue swimming pool access rather booking system disappointing room big balcony floor dusty check easy 
1470,Hotel Boss,2,room aircon working poorly good thing bring along mini fans u feel coldness floor feet slept using fan every night nd day brought kids swimming pool pic dont hv courtesy tell us swimming pool closed due heavy rain said u wait u want simply closed everything thou  family swimming theat heavy rain queing  hours try luck case rain stops initially hub asked us stop waiting went dissappointed service ultimately first last experience hotel nothing much except locations 
1471,Hotel Boss,2,limited tv channels half channels available able watch make worst able connect devices tv entertaintment room cramp go laundry area iron clothes gym small 
1472,Hotel Boss,5,everything 
1473,Hotel Boss,5,nothing ample parking lot good family staycation 
1474,Hotel Boss,2,floor room sooo dusty room cleaned shock inform ironing need done level  around common area common area dark like location hotel near arab st little india 
1475,Hotel Boss,2,room small expected cleanliness standard room dusty breakfast ala carte buffet set meal satisfied wifi ok high floor city view enjoyed city view quiet nice kids enjoyed well 
1476,Hotel Boss,1,
1477,Hotel Boss,5,toilet add bidget cann easily pass motion without use alot toilet tissues swimming pool closes pm quite disappointment night swim would better closes pm cleanliness room lights switches choose whether room dark version bright 
1478,Hotel Boss,2,walls quite thin next door units occupied inconsiderate guests positively irritating hence checked early stay overnight clean room 
1479,Hotel Boss,0,aircon cooling feel warm throughout night room small cafe lobby ambience 
1480,Hotel Boss,5,overall great experience beds comfortable 
1481,Hotel Boss,4,love everything 
1482,Hotel Boss,2,room dusty discoloured spots chair took non smoking room one children asthmatic however whole corridor lift room stale smoke smell even room doesnt welcoming hotel smell price paid could taken better hotels town area see pictures website looks good surprised see real thing wanted go swim pool area full smokers hotel smokers smoke freely premises hotel website stated smoke free property aircon  degrees still make sweat sleeping night convenient distance bugis junction 
1483,Hotel Boss,4,nil nice view upper level 
1484,Hotel Boss,2,wasnt promoted app 
1485,Hotel Boss,1,stay ruined neighboring tenants loud music whistling chanting noise till nearly am truly dissapointed birthday staycation get relax would left staycay guests really dissapointed would ask refund possible clean moderately spacious family room 
1486,Hotel Boss,2,rooms clean dusty location ok 
1487,Hotel Boss,5,slipper  pillow kettle spoil press manual boil comments 
1488,Hotel Boss,2,little facilities small swimming pool breakfast included small room noisy guests floors slow service hr plus wait phone able use aircon cold upon arrival choking filter 
1489,Hotel Boss,2,tv could scan require password auto scanning called receptionist said password required need password called first place aircon set  degrees tried lower temp still abit warm 
1490,Hotel Boss,4,review hidden meet guidelines
1491,Hotel Boss,4,prepared guest slippers bed bad 
1492,Hotel Boss,2,atms nearest mrt stations breakfast comment 
1493,Hotel Boss,5,nothing like bathroom tv coffee 
1494,Hotel Boss,5,go hotel 
1495,Hotel Boss,5,sadly facilities closed due covid love view balcony relaxing 
1496,Hotel Boss,2,hotel receptionist friendly n 
1497,Hotel Boss,2,swim else hotel singapore swimming pool open cleanest room many hair inside room location easy walk around 
1498,Hotel Boss,5,like hotel like hotel 
1499,Hotel Boss,0,everything waste money fridge keeping ice cold bidet allowed use swimming pool informed electricity am pm due maintenance informed booking hotel still charged full price sleep without air con shower dark phone working never ever coming back 
1500,Hotel Boss,5,love balcony corner unit convenient location 
1501,Hotel Boss,4,comfortable friendly staff clean nice facilities 
1502,Hotel Boss,2,wardrobe given side table give side 
1503,Hotel Boss,2,room really small hotel slippers provided least moment step toilet ur feet cold pillows soft ouh tv ridiculously difficult understand 
1504,Hotel Boss,5,great great 
1505,Hotel Boss,4,covid period pool closed rooms clean view room nice lobby  lifts really liked 
1506,Hotel Boss,5,took room balcony balconys floor really sticky staff really friendly check process really fast easy 
1507,Hotel Boss,2,room booked family room balcony balcony facing walls  corner wall u see anything outside see workers talking eachother balcony waste bed pillows flated dissapointed stay lucky stay  day location good rather everything use swimming pool hotel cafe close outside foodcourt close dissapointed alot workers hotel waste staycation might well stay hone 
1508,Hotel Boss,5,view nice good location near mrt bus stop also facilities clean staffs friendly room also neat tidy 
1509,Hotel Boss,5,shower little small balcony room city view friendly helpful staffs pool 
1510,Hotel Boss,4,shade around pool pads loungers use rooms small fully functional higher floors huge windows give nice views area desk wifi password room modern bathroom shower reading lights ceiling security excellent use room card access floor screening coronavirus excellent temperature check time entering hotel short walk lavender mrt station 
1511,Hotel Boss,4,rooms bit small cleanliness health checks 
1512,Hotel Boss,4,room bit small efficient staff friendly good pool great facilities super view room 
1513,Hotel Boss,0,tiny room two person stay room hard move around bathroom exhaust fan fan working told fix bother disappointed nearly aud   per night absolutely throwing money ashtray happy location 
1514,Hotel Boss,0,location room narrow bath like small like airplan toilet good u site 
1515,Hotel Boss,2,deluxe room balcony awful small really single enough room  cases difficult pass dressing etc balcony almost size room internal hotel overlooked every side use view sunlight room also smelt heavily bleach breakfast nightmare grumpy staff mainly asian curries etc hygienic complain management apology would return reception staff proximity mtr many lifts 
1516,Hotel Boss,4,rooms small 
1517,Hotel Boss,5,room little bit small clean stuff extremely helpfull tired overslept breakfast time got back money 
1518,Hotel Boss,1,staff care justin dressed manager useless even intend fix problem received call reception offering upgrade changed room accepted went new room old one upgrade lied make change room complained reception guy name justin give explanation guy even care wasted one hour putting suitcases change rooms hate way lied assume responsibility floor new room sticky 
1519,Hotel Boss,5,great 
1520,Hotel Boss,5,ok bed 
1521,Hotel Boss,4,clean sheets 
1522,Hotel Boss,5,view balcony 
1523,Hotel Boss,5,staff people caring friendly lost phone taxi informed front officers mr faizal concierge really helped lot call taxi service get vehicle number camera informed taxi service believe  minuets got phone iphone taxi driver handover hotel really appreciate services good luck hotel boss staff really concerned 
1524,Hotel Boss,2,hard bed small room poor soundproofing th floor could still traffic could hear elevator dings rooms flushed toilet tiny fridge barely kept things cold small gym big enough solo two occupants pretty good location great pool could used little shade available around outside 
1525,Hotel Boss,5,negative point buffet breakfast food hot enough would say    stay really friendly staff great pool area allowed us check late   instead   able use pool area left flight free cold water ice poolside also ample clean towels shower disabled toilet two bars served nice food looked like rented hotel nice people 
1526,Hotel Boss,2,size bedroom shower room extremely small booking com disclose size room hotel lobby car park spacious 
1527,Hotel Boss,4,found ants room stay definitely room improvement upkeep hygiene overall room pretty clean well maintained hotel room balcony surprisingly spacious provided excellent view beautiful sport hubs location convenient many eateries nearby stone throw away downtown lastly thanks free upgrade bigger room th wedding anniversary 
1528,Hotel Boss,5,great experience especially mr faisal helpful 
1529,Hotel Boss,2,lack soap shampoo shower room view good location ok 
1530,Hotel Boss,2,size wardrobe room even provide iron press clothes room breakfast menu every day late checkout upon request also location good well connected business districts commercial centres 
1531,Hotel Boss,2,get room advertised second time happened location 
1532,Hotel Boss,4,rooms small feels uncomfortable 
1533,Hotel Boss,5,good stay things 
1534,Hotel Boss,5,literally nothing first time answering question frequent guest hotel boss almost like everything exceeded expectations 
1535,Hotel Boss,1,need storage space fir clothes suitcases etc staff location 
1536,Hotel Boss,4,tv youtube laggy wifi isnt really stable well expected service comfortable value spent 
1537,Hotel Boss,2,checking rigid hotel insisted booking name check name sign via facebook recommended house keeping eager complete task keep ringing door bell am onwards location 
1538,Hotel Boss,2,room small 
1539,Hotel Boss,2,cleaning room good location reasonable rates 
1540,Hotel Boss,5,nothing great location clean comfortable yes rooms small didnt bother us second stay definately come back 
1541,Hotel Boss,2,space small view rooms price worth price expecting bigger rooms 
1542,Hotel Boss,2,staff rude check specs dam rude want foreigners come hotel let come treat someone check like dirt balcony pool 
1543,Hotel Boss,5,staff nice helpful value money great location near public transport 
1544,Hotel Boss,4,staff friendly small clean rooms convenient location want go mustafa little india bay gardens bog attractions close bog location 
1545,Hotel Boss,4,breakfast hotel restaurant good restaurant staff friendly well breakfast maya restaurant really good good location near restaurants train station able easily go famous mustafa centre transportation quite easy 
1546,Hotel Boss,2,room smells cigarett checked smoker floor cleaned location convenient 
1547,Hotel Boss,4, room quiet noise woke every time someone used toilet next door  corridor carpet little dirty worn  location  restaurants hotel around get types food  lobby spacious  cleanliness view room nice 
1548,Hotel Boss,4,little issues staff hotel managed faster criteria good point thanks terrace swimming pool great location good bus stop stairs taxis main entrance situated walking distance metro station important attractions 
1549,Hotel Boss,5,clean tidy easy access main shopping hop bus around 
1550,Hotel Boss,2,room setting different picture booking com totally different room given really dissapointed much view tv car park exit setting given  card per car exit mention need entry exit night given nd card room clean nice view quiet strategic location pricey small room 
1551,Hotel Boss,5,great location lots eating options loved staying 
1552,Hotel Boss,0,room way small picture worst hotel ever 
1553,Hotel Boss,5,location 
1554,Hotel Boss,4,noisy evening night outside room corridor guests allowed kids play shout outside rooms must stopped 
1555,Hotel Boss,5,neighbors really hotel problem clean new room 
1556,Hotel Boss,2,rooms small price high breakfast good limited options staff behaviour location lobby 
1557,Hotel Boss,2,room small bed hard 
